Date,Time,Sunrise,Sunset,TempC,TempF,WindspeedKmph,WindspeedMiles,WinddirDegree,Winddir16Point,WeatherCode,WeatherDesc,WeatherIconUrl,PrecipMM,PrecipInches,Humidity,Visibility,VisibilityMiles,Pressure,PressureInches,Cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,FeelsLikeC,FeelsLikeF,UVIndex
2025-01-05,07:00,07:03 AM,06:18 PM,22,72,9,6,93,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,53,10,6,1012,30,8,24,75,11,52,22,72,19,12,24,75,6
2025-01-05,08:00,07:03 AM,06:18 PM,24,75,8,5,88,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,49,10,6,1013,30,6,25,77,12,53,24,75,12,7,25,77,6
2025-01-05,09:00,07:03 AM,06:18 PM,26,78,7,4,80,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,44,10,6,1014,30,1,26,79,12,54,26,78,9,6,26,79,7
2025-01-05,10:00,07:03 AM,06:18 PM,28,82,5,3,92,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,40,10,6,1014,30,0,28,82,13,55,28,82,6,4,28,82,7
2025-01-05,11:00,07:03 AM,06:18 PM,29,83,4,2,179,S,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,37,10,6,1013,30,0,29,83,13,56,29,83,5,3,29,83,7
2025-01-05,12:00,07:03 AM,06:18 PM,29,84,10,6,233,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,40,10,6,1012,30,0,29,84,15,58,29,84,11,7,29,84,7
2025-01-05,13:00,07:03 AM,06:18 PM,29,85,14,9,235,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,42,10,6,1010,30,0,30,85,15,60,29,85,17,11,30,85,7
2025-01-05,14:00,07:03 AM,06:18 PM,29,84,17,10,236,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,44,10,6,1009,30,0,30,85,16,61,29,84,21,13,30,85,7
2025-01-05,15:00,07:03 AM,06:18 PM,28,83,21,13,253,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,48,10,6,1009,30,0,29,84,17,62,28,83,25,16,29,84,7
2025-01-05,16:00,07:03 AM,06:18 PM,28,82,22,13,267,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,54,10,6,1009,30,0,29,83,17,63,28,82,28,17,29,83,7
2025-01-05,17:00,07:03 AM,06:18 PM,26,80,19,12,296,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,58,10,6,1010,30,0,28,82,18,64,26,80,27,17,28,82,7
2025-01-05,18:00,07:03 AM,06:18 PM,26,78,13,8,320,NW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,63,10,6,1011,30,2,27,80,18,64,26,78,22,14,27,80,1
2025-01-05,19:00,07:03 AM,06:18 PM,25,77,10,6,341,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1012,30,2,26,79,18,64,25,77,18,11,26,79,1
2025-01-05,20:00,07:03 AM,06:18 PM,24,76,10,6,349,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,67,10,6,1013,30,2,26,78,18,64,24,76,18,11,26,78,1
2025-01-05,21:00,07:03 AM,06:18 PM,24,74,9,5,4,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,68,10,6,1013,30,2,25,78,17,63,24,74,16,10,25,78,1
2025-01-05,22:00,07:03 AM,06:18 PM,23,73,8,5,22,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1013,30,2,25,77,17,63,23,73,15,9,25,77,1
2025-01-05,23:00,07:03 AM,06:18 PM,22,72,8,5,34,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,70,10,6,1013,30,2,25,77,16,62,22,72,15,9,25,77,1
2025-01-06,00:00,07:03 AM,06:18 PM,22,71,8,5,28,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1012,30,2,25,76,16,61,22,71,15,9,22,71,1
2025-01-06,01:00,07:03 AM,06:18 PM,22,71,7,4,36,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1012,30,2,25,76,16,60,22,71,14,9,22,71,1
2025-01-06,02:00,07:03 AM,06:18 PM,21,70,7,4,64,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1011,30,0,23,73,15,59,21,70,14,9,21,70,1
2025-01-06,03:00,07:03 AM,06:18 PM,21,70,7,4,84,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,68,10,6,1010,30,0,22,71,15,59,21,70,14,9,21,70,1
2025-01-06,04:00,07:03 AM,06:18 PM,21,69,6,4,50,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,67,10,6,1010,30,0,21,70,14,58,21,69,11,7,21,69,1
2025-01-06,05:00,07:03 AM,06:18 PM,21,69,7,4,25,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1011,30,0,21,69,14,57,21,69,13,8,21,69,1
2025-01-06,06:00,07:03 AM,06:18 PM,21,69,7,4,32,NNE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,65,10,6,1012,30,0,21,69,14,56,21,69,13,8,21,69,6
2025-01-06,07:00,07:03 AM,06:18 PM,22,71,7,4,47,NE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,63,10,6,1013,30,0,23,73,13,56,22,71,14,9,22,71,6
2025-01-06,08:00,07:03 AM,06:18 PM,23,74,6,4,72,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,55,10,6,1014,30,0,24,75,13,55,23,74,10,6,24,75,6
2025-01-06,09:00,07:03 AM,06:18 PM,25,77,4,3,54,NE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,48,10,6,1014,30,0,25,78,13,55,25,77,5,3,25,78,6
2025-01-06,10:00,07:03 AM,06:18 PM,26,79,3,2,321,NW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,43,10,6,1014,30,0,26,80,13,55,26,79,3,2,26,80,7
2025-01-06,11:00,07:03 AM,06:18 PM,27,80,6,4,274,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,44,10,6,1014,30,0,27,81,14,57,27,80,7,4,27,81,7
2025-01-06,12:00,07:03 AM,06:18 PM,27,81,13,8,281,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,48,10,6,1012,30,0,28,82,15,60,27,81,15,9,28,82,7
2025-01-06,13:00,07:03 AM,06:18 PM,27,81,14,9,278,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,49,10,6,1011,30,0,28,83,16,61,27,81,17,11,28,83,7
2025-01-06,14:00,07:03 AM,06:18 PM,27,81,19,12,281,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,52,10,6,1010,30,0,28,83,17,62,27,81,22,14,28,83,7
2025-01-06,15:00,07:03 AM,06:18 PM,27,81,22,13,285,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,55,10,6,1009,30,2,28,83,18,64,27,81,26,16,28,83,7
2025-01-06,16:00,07:03 AM,06:18 PM,27,80,23,14,294,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,59,10,6,1009,30,2,28,82,18,65,27,80,29,18,28,82,7
2025-01-06,17:00,07:03 AM,06:18 PM,26,79,21,13,308,NW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,61,10,6,1010,30,0,27,81,18,65,26,79,29,18,27,81,7
2025-01-06,18:00,07:03 AM,06:18 PM,25,77,19,12,326,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1011,30,0,27,80,18,65,25,77,31,20,27,80,1
2025-01-06,19:00,07:03 AM,06:18 PM,24,76,18,11,340,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,71,10,6,1012,30,0,26,79,19,65,24,76,33,20,26,79,1
2025-01-06,20:00,07:03 AM,06:18 PM,24,75,17,10,348,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,72,10,6,1012,30,0,26,78,18,65,24,75,30,19,26,78,1
2025-01-06,21:00,07:03 AM,06:18 PM,23,74,14,9,354,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,72,10,6,1012,30,0,25,77,18,64,23,74,25,16,25,77,1
2025-01-06,22:00,07:03 AM,06:18 PM,23,73,13,8,357,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,72,10,6,1012,30,0,25,77,17,63,23,73,24,15,25,77,1
2025-01-06,23:00,07:03 AM,06:18 PM,22,72,10,6,7,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,72,10,6,1012,30,0,25,76,17,62,22,72,19,12,25,76,1
2025-01-07,00:00,07:03 AM,06:19 PM,22,71,8,5,28,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,72,10,6,1011,30,0,25,76,16,62,22,71,16,10,22,71,1
2025-01-07,01:00,07:03 AM,06:19 PM,21,70,8,5,38,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,73,10,6,1011,30,0,23,73,16,61,21,70,14,9,21,70,1
2025-01-07,02:00,07:03 AM,06:19 PM,21,70,6,4,35,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,72,10,6,1010,30,0,22,71,16,60,21,70,13,8,21,70,1
2025-01-07,03:00,07:03 AM,06:19 PM,21,69,6,4,42,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,71,10,6,1010,30,0,21,70,15,59,21,69,12,7,21,69,1
2025-01-07,04:00,07:03 AM,06:19 PM,20,69,6,4,58,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,70,10,6,1010,30,0,21,69,15,58,20,69,11,7,20,69,1
2025-01-07,05:00,07:03 AM,06:19 PM,20,69,5,3,78,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,68,10,6,1011,30,0,20,69,14,58,20,69,11,7,20,69,1
2025-01-07,06:00,07:03 AM,06:19 PM,20,69,6,4,82,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,67,10,6,1011,30,1,20,69,14,57,20,69,12,8,20,69,6
2025-01-07,07:00,07:03 AM,06:19 PM,21,71,8,5,97,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,66,10,6,1012,30,0,23,73,14,57,21,71,15,9,21,71,6
2025-01-07,08:00,07:03 AM,06:19 PM,23,74,6,4,95,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,57,10,6,1013,30,0,24,75,14,57,23,74,10,6,24,75,6
2025-01-07,09:00,07:03 AM,06:19 PM,25,77,5,3,115,ESE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,49,10,6,1013,30,0,26,78,13,56,25,77,7,4,26,78,7
2025-01-07,10:00,07:03 AM,06:19 PM,27,80,5,3,155,SSE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,42,10,6,1013,30,0,27,80,13,55,27,80,5,3,27,80,7
2025-01-07,11:00,07:03 AM,06:19 PM,28,82,4,3,213,SSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,40,10,6,1012,30,0,28,82,13,56,28,82,5,3,28,82,7
2025-01-07,12:00,07:03 AM,06:19 PM,28,83,10,6,245,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,43,10,6,1011,30,0,29,83,15,58,28,83,12,7,29,83,7
2025-01-07,13:00,07:03 AM,06:19 PM,28,83,14,9,258,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,45,10,6,1010,30,0,29,84,16,61,28,83,17,11,29,84,7
2025-01-07,14:00,07:03 AM,06:19 PM,28,83,18,11,270,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,48,10,6,1009,30,0,29,84,16,62,28,83,22,14,29,84,7
2025-01-07,15:00,07:03 AM,06:19 PM,28,82,21,13,272,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,50,10,6,1008,30,0,29,84,17,62,28,82,26,16,29,84,7
2025-01-07,16:00,07:03 AM,06:19 PM,27,81,19,12,279,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,53,10,6,1008,30,0,29,83,17,63,27,81,25,16,29,83,7
2025-01-07,17:00,07:03 AM,06:19 PM,26,79,14,9,291,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,58,10,6,1008,30,0,28,82,18,65,26,79,19,12,28,82,7
2025-01-07,18:00,07:03 AM,06:19 PM,26,78,12,7,322,NW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1009,30,0,27,80,18,65,26,78,21,13,27,80,1
2025-01-07,19:00,07:03 AM,06:19 PM,25,77,13,8,341,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1010,30,0,26,79,19,65,25,77,23,14,26,79,1
2025-01-07,20:00,07:03 AM,06:19 PM,24,75,13,8,356,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1011,30,0,26,78,18,64,24,75,24,15,26,78,1
2025-01-07,21:00,07:03 AM,06:19 PM,23,74,12,8,5,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1011,30,0,25,78,17,63,23,74,24,15,25,78,1
2025-01-07,22:00,07:03 AM,06:19 PM,23,73,10,6,6,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,68,10,6,1011,30,0,25,77,17,62,23,73,20,13,25,77,1
2025-01-07,23:00,07:03 AM,06:19 PM,22,72,8,5,21,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,67,10,6,1010,30,2,25,77,16,61,22,72,16,10,25,77,1
2025-01-08,00:00,07:04 AM,06:19 PM,22,72,8,5,40,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1010,30,2,25,76,15,60,22,72,15,9,25,76,1
2025-01-08,01:00,07:04 AM,06:19 PM,22,71,7,4,30,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,64,10,6,1009,30,2,25,76,15,58,22,71,15,9,22,71,1
2025-01-08,02:00,07:04 AM,06:19 PM,22,71,7,4,34,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,62,10,6,1009,30,3,25,76,14,57,22,71,15,9,22,71,1
2025-01-08,03:00,07:04 AM,06:19 PM,21,71,6,4,59,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,58,10,6,1009,30,3,24,76,13,55,21,71,14,8,21,71,1
2025-01-08,04:00,07:04 AM,06:19 PM,21,70,6,4,81,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,56,10,6,1009,30,3,24,76,12,54,21,70,13,8,21,70,1
2025-01-08,05:00,07:04 AM,06:19 PM,21,70,6,4,105,ESE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,54,10,6,1009,30,3,24,76,12,53,21,70,13,8,21,70,1
2025-01-08,06:00,07:04 AM,06:19 PM,21,71,6,4,108,ESE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,54,10,6,1010,30,4,24,76,12,53,21,71,13,8,21,71,6
2025-01-08,07:00,07:04 AM,06:19 PM,23,73,6,4,107,ESE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,52,10,6,1011,30,4,25,76,12,53,23,73,13,8,25,76,6
2025-01-08,08:00,07:04 AM,06:19 PM,24,76,8,5,101,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,48,10,6,1012,30,3,25,78,12,53,24,76,12,7,25,78,6
2025-01-08,09:00,07:04 AM,06:19 PM,26,79,8,5,101,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,42,10,6,1013,30,2,27,80,12,54,26,79,10,6,27,80,7
2025-01-08,10:00,07:04 AM,06:19 PM,28,82,2,1,106,ESE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,36,10,6,1012,30,0,28,82,12,53,28,82,2,2,28,82,7
2025-01-08,11:00,07:04 AM,06:19 PM,29,84,4,2,239,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,35,10,6,1011,30,0,28,83,13,55,29,84,4,3,28,83,7
2025-01-08,12:00,07:04 AM,06:19 PM,29,84,9,6,245,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,39,10,6,1010,30,0,29,84,14,57,29,84,12,7,29,84,7
2025-01-08,13:00,07:04 AM,06:19 PM,29,84,15,9,252,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,43,10,6,1009,30,0,29,85,15,59,29,84,19,12,29,85,7
2025-01-08,14:00,07:04 AM,06:19 PM,29,84,21,13,258,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,46,10,6,1007,30,0,29,85,16,62,29,84,26,16,29,85,7
2025-01-08,15:00,07:04 AM,06:19 PM,28,83,18,11,263,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,50,10,6,1008,30,0,29,84,17,63,28,83,23,15,29,84,7
2025-01-08,16:00,07:04 AM,06:19 PM,28,82,15,10,269,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,54,10,6,1008,30,0,29,84,18,64,28,82,21,13,29,84,7
2025-01-08,17:00,07:04 AM,06:19 PM,27,81,13,8,274,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,58,10,6,1008,30,0,28,83,18,65,27,81,18,11,28,83,7
2025-01-08,18:00,07:04 AM,06:19 PM,26,79,11,7,302,WNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,62,10,6,1009,30,0,27,81,18,65,26,79,17,10,27,81,1
2025-01-08,19:00,07:04 AM,06:19 PM,25,77,9,6,330,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1010,30,1,27,80,19,65,25,77,15,10,27,80,1
2025-01-08,20:00,07:04 AM,06:19 PM,24,76,8,5,357,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,71,10,6,1010,30,1,26,79,19,66,24,76,14,9,26,79,1
2025-01-08,21:00,07:04 AM,06:19 PM,24,75,8,5,252,WSW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,70,10,6,1010,30,2,26,78,18,64,24,75,15,9,26,78,1
2025-01-08,22:00,07:04 AM,06:19 PM,23,74,8,5,146,SE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1010,30,2,25,77,17,63,23,74,15,10,25,77,1
2025-01-08,23:00,07:04 AM,06:19 PM,23,73,8,5,40,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1010,30,2,25,77,16,62,23,73,16,10,25,77,1
2025-01-09,00:00,07:04 AM,06:20 PM,22,72,9,6,46,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,53,10,6,1011,30,0,25,76,12,54,22,72,20,12,25,76,1
2025-01-09,01:00,07:04 AM,06:20 PM,22,71,8,5,59,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,51,10,6,1011,30,0,24,76,11,52,22,71,17,11,22,71,1
2025-01-09,02:00,07:04 AM,06:20 PM,21,71,8,5,67,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,48,10,6,1010,30,0,24,76,10,50,21,71,16,10,21,71,1
2025-01-09,03:00,07:04 AM,06:20 PM,21,70,10,6,82,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,47,10,6,1010,30,0,24,76,9,49,21,70,20,13,21,70,1
2025-01-09,04:00,07:04 AM,06:20 PM,21,70,11,7,91,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,46,10,6,1010,30,0,24,76,9,48,21,70,23,14,21,70,1
2025-01-09,05:00,07:04 AM,06:20 PM,21,70,13,8,97,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,46,10,6,1010,30,0,23,73,9,48,21,70,26,16,21,70,1
2025-01-09,06:00,07:04 AM,06:20 PM,21,70,14,9,102,ESE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,46,10,6,1011,30,0,23,74,9,48,21,70,29,18,21,70,6
2025-01-09,07:00,07:04 AM,06:20 PM,22,72,13,8,95,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,46,10,6,1012,30,0,24,75,9,49,22,72,27,17,24,75,6
2025-01-09,08:00,07:04 AM,06:20 PM,24,75,13,8,86,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,45,10,6,1013,30,0,25,77,10,51,24,75,21,13,25,77,6
2025-01-09,09:00,07:04 AM,06:20 PM,26,79,13,8,74,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,41,10,6,1014,30,0,26,79,11,53,26,79,17,10,26,79,7
2025-01-09,10:00,07:04 AM,06:20 PM,28,83,12,7,83,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,37,10,6,1013,30,1,28,83,12,54,28,83,14,9,28,83,7
2025-01-09,11:00,07:04 AM,06:20 PM,30,85,6,4,109,ESE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,39,10,6,1013,30,2,29,85,15,58,30,85,7,5,29,85,7
2025-01-09,12:00,07:04 AM,06:20 PM,30,86,6,4,226,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,35,10,6,1011,30,3,30,86,14,57,30,86,7,4,30,86,7
2025-01-09,13:00,07:04 AM,06:20 PM,30,86,14,9,244,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,39,10,6,1010,30,4,30,86,15,59,30,86,17,10,30,86,7
