Date/Time,avg_3phase_voltage,avg_current,average_dc_power,average_dc_voltage,none,average_device_temperature,kilowatt-hours,watts,hertz,kilowatt-hours,watts,volts,volts,volts,volts
2025-01-14 15:25,67.256637573242,48783.8349609375,412.732655843099,595.318873087565,0,57.57202911377,4,47829.03515625,49.95365524292,4,47829.03515625,412.732655843099,411.177856445312,412.835784912109,414.184326171875
2025-01-14 15:30,65.336212158203,47516.5866699219,414.479899088542,595.503423055013,0,57.47126642863,4,46582.0859375,50.009017944336,4,46582.0859375,414.479899088542,412.449188232422,414.915588378906,416.074920654297
2025-01-14 15:35,62.825973510742,45608.8327636719,413.440399169922,596.65055847168,0,57.090691884359,4,44735.453125,49.91236114502,4,44735.453125,413.440399169922,411.324096679688,414.298767089844,414.698333740234
2025-01-14 15:40,61.060535430908,44459.5014648438,414.689483642578,599.627690633138,0,56.837306976318,4,43593.67578125,49.914566040039,4,43593.67578125,414.689483642578,413.829711914062,416.048156738281,414.190582275391
2025-01-14 15:45,58.819267272949,42726.5339355469,415.232482910156,600.122553507487,0,56.478084564209,3.007999999973,42056.59765625,49.872032165527,3.007999999973,42056.59765625,415.232482910156,413.865905761719,415.039611816406,416.791931152344
2025-01-14 15:50,56.974838256836,41365.1206054688,413.59770711263,601.516052246094,0,56.082182566325,4,40564.21875,49.877208709717,4,40564.21875,413.59770711263,412.385467529297,413.505340576172,414.902313232422
2025-01-14 15:55,54.877998352051,39894.0190429688,413.600107828776,603.31819152832,0,55.667910257975,2.976000000024,39135.73046875,49.917068481445,2.976000000024,39135.73046875,413.600107828776,413.331604003906,414.537170410156,412.931549072266
2025-01-14 16:00,54.106449127197,39415.5041503906,414.864654541016,608.021062215169,0,55.409628550212,3.008000000031,38653.67578125,49.986442565918,3.008000000031,38653.67578125,414.864654541016,414.350189208984,415.833587646484,414.410186767578
2025-01-14 16:05,51.262802124023,37387.9895019531,414.330190022786,605.930465698242,0,54.955790201823,3.007999999973,36555.28515625,50.054084777832,3.007999999973,36555.28515625,414.330190022786,413.381072998047,415.718719482422,413.890777587891
2025-01-14 16:10,49.999317169189,36104.9730224609,410.765970865885,606.589411417643,0,54.614189147949,3.007999999973,35365.09375,49.918941497803,3.007999999973,35365.09375,410.765970865885,410.306396484375,411.872131347656,410.119384765625
2025-01-14 16:15,48.636463165283,35319.7595214844,413.340260823568,611.291168212891,0,54.31255086263,3.008000000031,34595.2109375,50.014022827148,3.008000000031,34595.2109375,413.340260823568,412.623474121094,413.288604736328,414.108703613281
2025-01-14 16:20,42.885032653809,31031.6937255859,411.214528401693,607.385157267253,0,53.487485249837,2.976000000024,30334.38671875,49.970603942871,2.976000000024,30334.38671875,411.214528401693,410.803497314453,410.794891357422,412.045196533203
2025-01-14 16:25,35.381828308105,25481.1690673828,410.053690592448,604.589360555013,0,52.387480417887,2.015999999945,24946.20703125,49.951545715332,2.015999999945,24946.20703125,410.053690592448,409.438049316406,409.837280273438,410.8857421875
2025-01-14 16:30,12.612639427185,8977.35528564453,409.962687174479,595.565577189128,0,49.328709920247,0.992000000027,8734,50.001174926758,0.992000000027,8734,409.962687174479,409.785705566406,410.330413818359,409.771942138672
2025-01-14 16:35,23.388984680176,16994.829284668,413.936818440755,613.278355916341,0,48.978445688883,2.016000000003,16604.77734375,50.005668640137,2.016000000003,16604.77734375,413.936818440755,412.795745849609,414.794525146484,414.220184326172
2025-01-14 16:40,23.719463348389,17034.4234008789,413.179005940755,612.832641601562,0,48.307870229085,0.991999999969,16790.47265625,49.998798370361,0.991999999969,16790.47265625,413.179005940755,413.040100097656,413.619903564453,412.877014160156
2025-01-14 16:45,20.404148101807,15131.7985229492,414.651784261068,617.74306233724,0,48.498797098796,0.992000000027,14698.3671875,49.973266601562,0.992000000027,14698.3671875,414.651784261068,413.542877197266,415.533660888672,414.878814697266
2025-01-14 16:50,11.094868659973,7965.03784179688,413.214579264323,606.302815755208,0,46.990533192952,0.992000000027,7699.88427734375,49.98811340332,0.992000000027,7699.88427734375,413.214579264323,412.561645507812,413.931030273438,413.151062011719
2025-01-14 16:55,9.978710174561,7158.94097900391,413.679972330729,619.202962239583,0,46.153606414795,0.991999999969,6913.4541015625,49.942604064941,0.991999999969,6913.4541015625,413.679972330729,413.179992675781,413.819030761719,414.040893554688
2025-01-14 17:00,15.250310897827,10933.9295654297,409.208455403646,638.027516682943,0,45.727153778076,0,10637.443359375,50.049995422363,0,10637.443359375,409.208455403646,408.73974609375,408.966217041016,409.919403076172
2025-01-14 17:05,17.989301681519,13052.7572631836,414.594899495443,643.079376220703,0,45.910856882731,1.023999999976,12730.591796875,50.106254577637,1.023999999976,12730.591796875,414.594899495443,414.475219726562,415.001861572266,414.3076171875
2025-01-14 17:10,10.515348434448,7548.9716796875,414.402709960938,622.318003336588,0,45.450586954753,0.992000000027,7299.79443359375,49.992317199707,0.992000000027,7299.79443359375,414.402709960938,413.044403076172,415.153839111328,415.009887695312
2025-01-14 17:15,8.713443756104,6239.75543212891,413.567342122396,616.809000651042,0,44.74541982015,0.992000000027,5995.5712890625,50.073829650879,0.992000000027,5995.5712890625,413.567342122396,413.850463867188,413.688415527344,413.163146972656
2025-01-14 17:20,9.756416320801,7018.67700195313,413.477569580078,627.19096883138,0,44.296389261882,0,6774.86669921875,50.034309387207,0,6774.86669921875,413.477569580078,413.287536621094,413.908325195312,413.236846923828
2025-01-14 17:25,10.977384567261,7938.19842529297,412.809834798177,635.950510660807,0,44.123109181722,1.023999999976,7665.4267578125,49.9853515625,1.023999999976,7665.4267578125,412.809834798177,413.783050537109,412.399749755859,412.246704101562
2025-01-14 17:30,13.450919151306,9756.5,414.070200602214,642.072143554688,0,44.08411026001,0,9452.921875,50.118713378906,0,9452.921875,414.070200602214,413.452423095703,414.553833007812,414.204345703125
2025-01-14 17:35,13.535977363586,9825.5859375,414.975443522135,642.906534830729,0,44.18329111735,0.991999999969,9526.517578125,50.067138671875,0.991999999969,9526.517578125,414.975443522135,415.263366699219,415.323181152344,414.339782714844
2025-01-14 17:40,12.55672454834,9064.92657470703,412.867309570312,641.277740478516,0,44.104101816813,0.992000000027,8779.0390625,50.034366607666,0.992000000027,8779.0390625,412.867309570312,413.886993408203,412.948333740234,411.7666015625
2025-01-14 17:45,12.14456653595,8771.68469238281,414.406880696615,640.046702067057,0,43.970684051514,0.992000000027,8491.662109375,50.039558410645,0.992000000027,8491.662109375,414.406880696615,414.069763183594,414.775451660156,414.375427246094
2025-01-14 17:50,10.710597038269,7720.50158691406,413.873291015625,636.864247639974,0,43.642579396566,0,7455.6279296875,50.031951904297,0,7455.6279296875,413.873291015625,413.051910400391,415.005340576172,413.562622070312
2025-01-14 17:55,8.997458457947,6440.56921386719,412.844685872396,633.554728190104,0,43.309286753337,0.991999999969,6181.82666015625,50.052242279053,0.991999999969,6181.82666015625,412.844685872396,412.516571044922,413.864410400391,412.153076171875
2025-01-14 18:00,6.65739107132,4694.19351196289,413.245676676432,618.027628580729,0,42.850138346354,0,4456.6708984375,50.112480163574,0,4456.6708984375,413.245676676432,411.735137939453,414.893859863281,413.108032226562
2025-01-14 18:05,4.554908752441,3078.98120117188,411.227162679036,610.026896158854,0,42.38453801473,1.023999999976,2827.08618164063,50.168643951416,1.023999999976,2827.08618164063,411.227162679036,410.610443115234,412.7119140625,410.359130859375
2025-01-14 18:10,3.486217260361,2096.58416748047,412.926890055338,603.065643310547,0,41.943339029948,0,1828.33703613281,50.064544677734,0,1828.33703613281,412.926890055338,412.615844726562,413.806243896484,412.358581542969
2025-01-14 18:15,2.608486175537,1294.15232849121,412.251637776693,585.616851806641,0,41.461003621419,0,1023.107421875,50.034580230713,0,1023.107421875,412.251637776693,412.89453125,411.807281494141,412.053100585938
2025-01-14 18:20,2.164590358734,624.636871337891,411.885233561198,566.994069417318,0,40.860440572103,0,348.442077636719,50.013961791992,0,348.442077636719,411.885233561198,412.350524902344,411.932800292969,411.372375488281
2025-01-14 18:25,2.064023256302,327.598052978516,410.592539469401,549.147399902344,0,40.27991104126,0,68.832931518555,50.036445617676,0,68.832931518555,410.592539469401,410.5078125,411.078338623047,410.191467285156
2025-01-14 18:30,2.123307943344,438.477104187012,413.976572672526,550.220682779948,0,39.902465820312,0,185.286819458008,50.023155212402,0,185.286819458008,413.976572672526,413.754547119141,414.533660888672,413.641510009766
2025-01-14 18:35,2.032966136932,222.212503433228,412.410827636719,546.932362874349,0,39.619172414144,0,0,50.01335144043,0,0,412.410827636719,413.997741699219,411.655181884766,411.579559326172
2025-01-14 18:40,1.930406689644,59.778471946716,414.070424397786,507.455098470052,0,39.17962773641,0,0,50.055889129639,0,0,414.070424397786,414.303955078125,414.122344970703,413.784973144531
2025-01-14 18:45,,,,,,,,,,,,,,,
2025-01-14 18:50,,,,,,,,,,,,,,,
2025-01-14 18:55,,,,,,,,,,,,,,,
2025-01-14 19:00,,,,,,,,,,,,,,,
2025-01-14 19:05,,,,,,,,,,,,,,,
2025-01-14 19:10,,,,,,,,,,,,,,,
2025-01-14 19:15,,,,,,,,,,,,,,,
2025-01-14 19:20,,,,,,,,,,,,,,,
2025-01-14 19:25,,,,,,,,,,,,,,,
2025-01-14 19:30,,,,,,,,,,,,,,,
2025-01-14 19:35,,,,,,,,,,,,,,,
2025-01-14 19:40,,,,,,,,,,,,,,,
2025-01-14 19:45,,,,,,,,,,,,,,,
2025-01-14 19:50,,,,,,,,,,,,,,,
2025-01-14 19:55,,,,,,,,,,,,,,,
2025-01-14 20:00,,,,,,,,,,,,,,,
2025-01-14 20:05,,,,,,,,,,,,,,,
2025-01-14 20:10,,,,,,,,,,,,,,,
2025-01-14 20:15,,,,,,,,,,,,,,,
2025-01-14 20:20,,,,,,,,,,,,,,,
2025-01-14 20:25,,,,,,,,,,,,,,,
2025-01-14 20:30,,,,,,,,,,,,,,,
2025-01-14 20:35,,,,,,,,,,,,,,,
2025-01-14 20:40,,,,,,,,,,,,,,,
2025-01-14 20:45,,,,,,,,,,,,,,,
2025-01-14 20:50,,,,,,,,,,,,,,,
2025-01-14 20:55,,,,,,,,,,,,,,,
2025-01-14 21:00,,,,,,,,,,,,,,,
2025-01-14 21:05,,,,,,,,,,,,,,,
2025-01-14 21:10,,,,,,,,,,,,,,,
2025-01-14 21:15,,,,,,,,,,,,,,,
2025-01-14 21:20,,,,,,,,,,,,,,,
2025-01-14 21:25,,,,,,,,,,,,,,,
2025-01-14 21:30,,,,,,,,,,,,,,,
2025-01-14 21:35,,,,,,,,,,,,,,,
2025-01-14 21:40,,,,,,,,,,,,,,,
2025-01-14 21:45,,,,,,,,,,,,,,,
2025-01-14 21:50,,,,,,,,,,,,,,,
2025-01-14 21:55,,,,,,,,,,,,,,,
2025-01-14 22:00,,,,,,,,,,,,,,,
2025-01-14 22:05,,,,,,,,,,,,,,,
2025-01-14 22:10,,,,,,,,,,,,,,,
2025-01-14 22:15,,,,,,,,,,,,,,,
2025-01-14 22:20,,,,,,,,,,,,,,,
2025-01-14 22:25,,,,,,,,,,,,,,,
2025-01-14 22:30,,,,,,,,,,,,,,,
2025-01-14 22:35,,,,,,,,,,,,,,,
2025-01-14 22:40,,,,,,,,,,,,,,,
2025-01-14 22:45,,,,,,,,,,,,,,,
2025-01-14 22:50,,,,,,,,,,,,,,,
2025-01-14 22:55,,,,,,,,,,,,,,,
2025-01-14 23:00,,,,,,,,,,,,,,,
2025-01-14 23:05,,,,,,,,,,,,,,,
2025-01-14 23:10,,,,,,,,,,,,,,,
2025-01-14 23:15,,,,,,,,,,,,,,,
2025-01-14 23:20,,,,,,,,,,,,,,,
2025-01-14 23:25,,,,,,,,,,,,,,,
2025-01-14 23:30,,,,,,,,,,,,,,,
2025-01-14 23:35,,,,,,,,,,,,,,,
2025-01-14 23:40,,,,,,,,,,,,,,,
2025-01-14 23:45,,,,,,,,,,,,,,,
2025-01-14 23:50,,,,,,,,,,,,,,,
2025-01-14 23:55,,,,,,,,,,,,,,,
2025-01-15 00:00,,,,,,,,,,,,,,,
2025-01-15 00:05,,,,,,,,,,,,,,,
2025-01-15 00:10,,,,,,,,,,,,,,,
2025-01-15 00:15,,,,,,,,,,,,,,,
2025-01-15 00:20,,,,,,,,,,,,,,,
2025-01-15 00:25,,,,,,,,,,,,,,,
2025-01-15 00:30,,,,,,,,,,,,,,,
2025-01-15 00:35,,,,,,,,,,,,,,,
2025-01-15 00:40,,,,,,,,,,,,,,,
2025-01-15 00:45,,,,,,,,,,,,,,,
2025-01-15 00:50,,,,,,,,,,,,,,,
2025-01-15 00:55,,,,,,,,,,,,,,,
2025-01-15 01:00,,,,,,,,,,,,,,,
2025-01-15 01:05,,,,,,,,,,,,,,,
2025-01-15 01:10,,,,,,,,,,,,,,,
2025-01-15 01:15,,,,,,,,,,,,,,,
2025-01-15 01:20,,,,,,,,,,,,,,,
2025-01-15 01:25,,,,,,,,,,,,,,,
2025-01-15 01:30,,,,,,,,,,,,,,,
2025-01-15 01:35,,,,,,,,,,,,,,,
2025-01-15 01:40,,,,,,,,,,,,,,,
2025-01-15 01:45,,,,,,,,,,,,,,,
2025-01-15 01:50,,,,,,,,,,,,,,,
2025-01-15 01:55,,,,,,,,,,,,,,,
2025-01-15 02:00,,,,,,,,,,,,,,,
2025-01-15 02:05,,,,,,,,,,,,,,,
2025-01-15 02:10,,,,,,,,,,,,,,,
2025-01-15 02:15,,,,,,,,,,,,,,,
2025-01-15 02:20,,,,,,,,,,,,,,,
2025-01-15 02:25,,,,,,,,,,,,,,,
2025-01-15 02:30,,,,,,,,,,,,,,,
2025-01-15 02:35,,,,,,,,,,,,,,,
2025-01-15 02:40,,,,,,,,,,,,,,,
2025-01-15 02:45,,,,,,,,,,,,,,,
2025-01-15 02:50,,,,,,,,,,,,,,,
2025-01-15 02:55,,,,,,,,,,,,,,,
2025-01-15 03:00,,,,,,,,,,,,,,,
2025-01-15 03:05,,,,,,,,,,,,,,,
2025-01-15 03:10,,,,,,,,,,,,,,,
2025-01-15 03:15,,,,,,,,,,,,,,,
2025-01-15 03:20,,,,,,,,,,,,,,,
2025-01-15 03:25,,,,,,,,,,,,,,,
2025-01-15 03:30,,,,,,,,,,,,,,,
2025-01-15 03:35,,,,,,,,,,,,,,,
2025-01-15 03:40,,,,,,,,,,,,,,,
2025-01-15 03:45,,,,,,,,,,,,,,,
2025-01-15 03:50,,,,,,,,,,,,,,,
2025-01-15 03:55,,,,,,,,,,,,,,,
2025-01-15 04:00,,,,,,,,,,,,,,,
2025-01-15 04:05,,,,,,,,,,,,,,,
2025-01-15 04:10,,,,,,,,,,,,,,,
2025-01-15 04:15,,,,,,,,,,,,,,,
2025-01-15 04:20,,,,,,,,,,,,,,,
2025-01-15 04:25,,,,,,,,,,,,,,,
2025-01-15 04:30,,,,,,,,,,,,,,,
2025-01-15 04:35,,,,,,,,,,,,,,,
2025-01-15 04:40,,,,,,,,,,,,,,,
2025-01-15 04:45,,,,,,,,,,,,,,,
2025-01-15 04:50,,,,,,,,,,,,,,,
2025-01-15 04:55,,,,,,,,,,,,,,,
2025-01-15 05:00,,,,,,,,,,,,,,,
2025-01-15 05:05,,,,,,,,,,,,,,,
2025-01-15 05:10,,,,,,,,,,,,,,,
2025-01-15 05:15,,,,,,,,,,,,,,,
2025-01-15 05:20,,,,,,,,,,,,,,,
2025-01-15 05:25,,,,,,,,,,,,,,,
2025-01-15 05:30,,,,,,,,,,,,,,,
2025-01-15 05:35,,,,,,,,,,,,,,,
2025-01-15 05:40,,,,,,,,,,,,,,,
2025-01-15 05:45,,,,,,,,,,,,,,,
2025-01-15 05:50,,,,,,,,,,,,,,,
2025-01-15 05:55,,,,,,,,,,,,,,,
2025-01-15 06:00,,,,,,,,,,,,,,,
2025-01-15 06:05,,,,,,,,,,,,,,,
2025-01-15 06:10,,,,,,,,,,,,,,,
2025-01-15 06:15,,,,,,,,,,,,,,,
2025-01-15 06:20,,,,,,,,,,,,,,,
2025-01-15 06:25,,,,,,,,,,,,,,,
2025-01-15 06:30,,,,,,,,,,,,,,,
2025-01-15 06:35,,,,,,,,,,,,,,,
2025-01-15 06:40,,,,,,,,,,,,,,,
2025-01-15 06:45,,,,,,,,,,,,,,,
2025-01-15 06:50,0.019328000024,15.428609713912,414.525512695312,518.481618245443,0,30.942993164062,0,0,49.960517883301,0,0,414.525512695312,414.748229980469,414.816375732422,414.011932373047
2025-01-15 06:55,0.018592560664,40.768554564565,414.492604573568,563.269521077474,0,30.847309112549,0,0,50.008163452148,0,0,414.492604573568,414.529693603516,414.529479980469,414.418640136719
2025-01-15 07:00,0.019010502845,15.477189887315,414.067403157552,678.809865315755,0,30.785353342692,0,0,50.076602935791,0,0,414.067403157552,413.536254882812,414.865295410156,413.800659179688
2025-01-15 07:05,2.492641448975,1467.17304229736,414.23838297526,564.910842895508,0,32.358742396037,0,1157.08862304688,50.061107635498,0,1157.08862304688,414.23838297526,412.456970214844,415.746490478516,414.511688232422
2025-01-15 07:10,3.255962848663,2147.56475830078,411.626597086588,576.368937174479,0,33.848622004191,0,1834.02502441406,49.975784301758,0,1834.02502441406,411.626597086588,410.559326171875,411.894989013672,412.425476074219
2025-01-15 07:15,4.062330245972,2806.00341796875,413.204579671224,587.981307983398,0,34.784051259359,0,2495.5029296875,49.898895263672,0,2495.5029296875,413.204579671224,413.442504882812,413.035827636719,413.135406494141
2025-01-15 07:20,4.761522293091,3245.02481079102,417.220631917318,588.571935017904,0,35.360661824544,0,2948.47338867188,49.942558288574,0,2948.47338867188,417.220631917318,417.099548339844,418.337371826172,416.224975585938
2025-01-15 07:25,5.366662502289,3703.71105957031,415.029825846354,595.310485839844,0,35.767654418945,0,3402.47412109375,50.01831817627,0,3402.47412109375,415.029825846354,415.423431396484,415.202239990234,414.463806152344
2025-01-15 07:30,6.685583591461,4694.12167358398,413.550750732422,600.236689249674,0,36.157199859619,0.992000000027,4423.826171875,50.037734985352,0.992000000027,4423.826171875,413.550750732422,412.889495849609,414.412841796875,413.349914550781
2025-01-15 07:35,8.772238731384,6264.64855957031,412.025634765625,599.017120361328,0,36.400550842285,0,6016.82763671875,49.987701416016,0,6016.82763671875,412.025634765625,411.509246826172,413.021484375,411.546173095703
2025-01-15 07:40,11.585118293762,8420.17071533203,416.622873942057,612.617039998372,0,36.829055786133,0.992000000027,8131.5205078125,49.996063232422,0.992000000027,8131.5205078125,416.622873942057,417.345733642578,417.349670410156,415.173217773438
2025-01-15 07:45,14.808601379395,10779.0603027344,416.887959798177,603.050445556641,0,37.410297393799,0,10458.033203125,49.983180999756,0,10458.033203125,416.887959798177,417.13134765625,417.478179931641,416.054351806641
2025-01-15 07:50,17.208915710449,12484.7678222656,414.011657714844,611.768244425456,0,38.033398946126,1.023999999976,12141.1875,50.030513763428,1.023999999976,12141.1875,414.011657714844,415.080688476562,414.269561767578,412.684722900391
2025-01-15 07:55,17.782506942749,13000.7783813477,417.139027913411,620.612294514974,0,38.741999308268,0.991999999969,12642.625,50.054008483887,0.991999999969,12642.625,417.139027913411,417.600524902344,417.706481933594,416.110076904297
2025-01-15 08:00,17.360330581665,12719.5241088867,416.256551106771,621.252375284831,0,39.168509165446,0.992000000027,12354.76171875,50.044441223145,0.992000000027,12354.76171875,416.256551106771,417.251525878906,416.934692382812,414.583435058594
2025-01-15 08:05,17.212827682495,12439.6978759766,412.285064697266,618.593622843424,0,39.418610890706,1.983999999997,12094.271484375,49.98055267334,1.983999999997,12094.271484375,412.285064697266,411.980560302734,413.369750976562,411.5048828125
2025-01-15 08:10,17.525535583496,12673.4672851563,411.547007242838,622.840484619141,0,39.577611287435,1.023999999976,12314.5419921875,50.040630340576,1.023999999976,12314.5419921875,411.547007242838,411.782379150391,412.459197998047,410.399444580078
2025-01-15 08:15,19.360036849976,14191.6319580078,417.007659912109,607.756820678711,0,39.857738494873,0.992000000027,13798.591796875,49.995986938477,0.992000000027,13798.591796875,417.007659912109,417.782440185547,417.474456787109,415.766082763672
2025-01-15 08:20,21.100782394409,15340.0935058594,413.071360270182,608.618072509766,0,40.157157897949,0.992000000027,14946.40234375,50.019432067871,0.992000000027,14946.40234375,413.071360270182,414.033905029297,413.637603759766,411.542572021484
